id,WEEK,13,29,51,60,63
2815,15,0,0,0,2,0
2815,16,0,0,0,0,2
2815,17,2,0,0,0,2
2815,18,2,0,0,2,0
2815,19,0,0,0,0,0
2815,20,0,0,0,2,2
2815,21,0,0,0,6,2
2815,22,0,0,0,0,0
2815,23,2,0,0,2,0
2815,24,0,0,0,2,4
2815,25,0,0,0,2,2
2815,26,0,0,0,0,0
2816,1,0,0,0,11,0
2816,2,0,0,0,4,0
2816,3,0,0,0,2,0
2816,4,0,0,0,3,0
2816,5,0,0,0,3,0
2816,6,0,0,0,2,0
2816,7,0,0,0,0,0
2816,8,0,0,0,0,0
2816,9,0,0,0,0,0
2816,10,0,0,0,0,0
2816,11,0,0,0,9,1
2816,12,0,0,0,1,0
2816,13,0,0,0,0,0
2816,14,0,0,0,0,0
2816,15,0,0,0,0,1
2816,16,0,0,0,0,0
2816,17,0,0,0,0,0
2816,18,0,0,0,0,0
2816,19,0,0,0,0,0
2816,20,0,0,0,2,0
2816,21,0,0,0,0,0
2816,22,0,0,0,0,0
2816,23,0,0,0,0,0
2816,24,0,0,0,1,0
2816,25,0,0,0,0,0
2816,26,0,0,0,0,0
2817,1,0,0,0,0,0
2817,2,0,0,0,0,0
2817,3,0,0,0,0,0
2817,4,0,0,0,0,0
2817,5,0,0,0,0,0
2817,6,0,0,0,0,0
2817,7,0,0,0,0,0
2817,8,0,0,0,0,0
2817,9,0,0,0,0,0
2817,10,0,0,0,0,0
2817,11,0,0,0,0,0
2817,12,0,0,0,0,0
2817,13,0,0,0,0,0
2817,14,0,0,0,0,0
2817,15,0,0,0,0,2
2817,16,0,0,0,1,0
2817,17,0,0,0,0,0
2817,18,0,0,0,0,0
2817,19,0,0,0,0,3
2817,20,0,0,0,0,4
2817,21,0,0,0,0,0
2817,22,0,0,0,0,5
2817,23,0,0,0,0,5
2817,24,0,0,0,0,4
2817,25,0,0,0,0,5
2817,26,0,0,0,0,2
2818,1,0,0,0,8,0
2818,2,0,0,0,10,1
2818,3,0,0,0,10,0
2818,4,0,0,0,10,0
2818,5,0,0,0,8,1
2818,6,0,0,0,7,0
2818,7,0,0,0,10,1
2818,8,0,0,0,13,1
2818,9,0,0,0,9,1
2818,10,0,0,0,8,2
2818,11,0,0,0,11,0
2818,12,0,0,0,16,0
2818,13,0,0,0,9,0
2818,14,0,0,0,13,1
2818,15,0,0,0,13,0
2818,16,0,0,0,18,1
2818,17,0,0,0,15,0
2818,18,0,0,0,10,0
2818,19,0,0,0,10,0
2818,20,0,0,0,15,0
2818,21,0,0,0,12,1
2818,22,0,0,0,8,1
2818,23,0,0,0,13,0
2818,24,0,0,0,6,0
2818,25,0,0,0,6,0
2818,26,0,0,0,3,0
2819,1,0,0,0,0,0
2819,2,0,0,0,0,0
2819,3,0,0,0,0,0
2819,4,0,0,0,0,0
2819,5,0,0,0,0,0
2819,6,0,0,0,0,0
2819,7,0,0,0,3,2
2819,8,0,0,0,1,7
2819,9,0,0,0,1,0
2819,10,0,0,0,2,6
2819,11,0,0,0,0,0
2819,12,0,0,0,0,0
2819,13,0,0,0,0,0
2819,14,0,0,0,0,0
2819,15,0,0,0,0,0
2819,16,0,0,0,0,0
2819,17,0,0,0,0,0
2819,18,0,0,0,0,0
2819,19,0,0,0,0,0
2819,20,0,0,0,0,0
2819,21,0,0,0,0,0
2819,22,0,0,0,0,0
2819,23,0,0,0,0,0
2819,24,0,0,0,0,0
2819,25,0,0,0,0,0
2819,26,0,0,0,0,0
2820,1,0,0,0,0,0
2820,2,0,0,0,0,0
2820,3,0,0,0,0,0
2820,4,0,0,0,0,0
2820,5,0,0,0,0,0
2820,6,0,0,0,0,0
2820,7,0,0,0,0,0
2820,8,0,0,0,0,0
2820,9,0,0,0,0,0
2820,10,1,0,0,9,1
2820,11,0,0,0,4,0
2820,12,0,0,0,0,0
2820,13,0,0,0,0,0
2820,14,0,0,0,5,0
2820,15,0,0,0,12,0
2820,16,0,0,0,0,0
2820,17,0,0,0,0,0
2820,18,0,0,0,0,0
2820,19,0,0,0,0,0
2820,20,0,0,0,0,0
2820,21,0,0,0,0,0
2820,22,0,0,0,0,0
2820,23,0,0,0,6,1
2820,24,0,0,0,3,2
2820,25,0,0,0,0,0
2820,26,0,0,0,0,0
2821,1,0,1,0,2,1
2821,2,0,0,0,2,1
2821,3,0,0,0,3,1
2821,4,0,0,0,0,0
2821,5,0,0,0,0,1
2821,6,1,0,0,7,2
2821,7,0,1,0,4,1
2821,8,0,0,0,3,2
2821,9,0,0,0,5,0
2821,10,0,0,0,4,0
2821,11,0,0,0,5,0
2821,12,0,0,0,2,0
2821,13,0,1,0,5,0
2821,14,0,0,0,2,2
2821,15,0,1,0,5,1
2821,16,0,0,0,2,1
2821,17,0,0,0,3,0
2821,18,0,0,0,4,0
2821,19,0,0,0,1,1
2821,20,0,0,0,2,0
2821,21,0,0,0,1,0
2821,22,0,0,0,2,1
2821,23,0,0,0,0,0
2821,24,1,2,0,6,0
2821,25,0,0,0,4,1
2821,26,0,0,0,1,0
2822,1,1,0,0,1,0
2822,2,0,0,0,0,0
2822,3,1,1,0,1,0
2822,4,0,0,0,2,0
2822,5,0,0,0,3,0
2822,6,0,0,0,4,0
2822,7,0,0,0,0,0
2822,8,0,0,0,3,1
2822,9,1,0,0,0,0
2822,10,0,2,0,1,1
2822,11,0,0,0,0,0
2822,12,0,0,0,0,0
2822,13,0,0,0,0,0
2822,14,0,0,0,1,0
2822,15,0,0,0,0,0
2822,16,1,0,0,1,0
2822,17,1,0,0,1,0
2822,18,0,0,0,1,0
2822,19,0,0,0,2,0
2822,20,0,0,0,1,1
2822,21,0,0,0,2,2
2822,22,0,0,0,0,0
2822,23,1,1,0,1,0
2822,24,0,0,0,3,0
2822,25,0,0,0,5,0
2822,26,1,0,0,1,0
2823,1,0,0,0,0,0
2823,2,0,0,0,0,0
2823,3,0,0,0,0,1
2823,4,0,0,0,0,0
2823,5,0,0,0,0,0
2823,6,0,0,0,0,0
2823,7,0,0,0,1,0
2823,8,0,0,0,2,0
2823,9,0,0,0,0,0
2823,10,0,0,0,0,0
2823,11,0,0,0,0,0
2823,12,0,0,0,0,0
2823,13,0,0,0,0,0
2823,14,0,0,0,0,0
2823,15,0,0,0,1,0
2823,16,0,0,0,0,0
2823,17,0,0,0,2,0
2823,18,0,0,0,0,0
2823,19,2,0,0,1,0
2823,20,2,0,0,2,0
2823,21,0,0,0,0,0
2823,22,0,0,0,0,0
2823,23,0,0,0,1,0
2823,24,0,0,0,1,1
2823,25,1,0,0,4,1
2823,26,0,0,0,1,0
2824,1,0,0,0,5,0
2824,2,0,0,0,7,3
2824,3,0,0,0,1,0
2824,4,0,0,0,9,0
2824,5,0,0,0,3,0
2824,6,0,0,0,5,1
2824,7,0,0,0,1,1
2824,8,0,0,0,4,0
2824,9,0,1,0,7,2
2824,10,0,0,0,5,1
2824,11,0,0,0,2,0
2824,12,0,0,0,3,0
2824,13,0,0,0,3,0
2824,14,0,0,0,4,0
2824,15,0,0,0,5,0
2824,16,0,0,0,13,1
2824,17,0,0,0,5,2
2824,18,0,0,0,6,0
2824,19,0,0,0,11,2
2824,20,0,0,0,8,0
2824,21,0,0,0,6,2
2824,22,0,0,0,8,2
2824,23,0,0,0,0,0
2824,24,0,0,0,0,0
2824,25,0,0,0,0,0
2824,26,0,0,0,0,0
2825,1,0,0,0,1,0
2825,2,0,0,0,1,2
2825,3,0,0,0,3,1
2825,4,0,0,0,2,3
2825,5,0,0,0,0,1
2825,6,0,0,0,6,1
2825,7,1,0,0,3,0
2825,8,0,0,0,1,3
2825,9,0,0,0,3,0
2825,10,0,0,0,2,0
2825,11,0,1,0,0,4
2825,12,0,0,0,2,4
2825,13,0,0,0,6,2
2825,14,0,0,0,1,0
2825,15,0,0,0,0,0
2825,16,0,0,0,0,0
2825,17,0,0,0,2,0
2825,18,0,0,0,1,1
2825,19,1,0,0,4,6
2825,20,0,0,0,4,3
2825,21,1,0,0,3,3
2825,22,0,0,0,0,1
2825,23,0,0,0,0,0
2825,24,0,0,0,0,1
2825,25,0,0,0,4,3
2825,26,0,0,0,0,0
2826,1,0,0,0,1,4
2826,2,0,0,0,3,2
2826,3,0,0,0,2,6
2826,4,0,0,0,5,6
2826,5,0,0,0,4,2
2826,6,0,0,0,3,4
2826,7,0,0,0,0,1
2826,8,0,0,0,2,4
2826,9,0,0,0,3,3
2826,10,0,0,0,2,4
2826,11,0,0,0,5,5
2826,12,0,0,0,4,5
2826,13,0,0,0,5,5
2826,14,0,0,0,5,5
2826,15,0,0,0,5,5
2826,16,0,0,0,6,6
2826,17,0,0,0,2,4
2826,18,0,0,0,0,0
2826,19,0,0,0,0,0
2826,20,0,0,0,2,3
2826,21,0,0,0,2,5
2826,22,0,0,0,2,0
2826,23,0,0,0,1,3
2826,24,0,0,0,3,5
2826,25,0,0,0,4,1
2826,26,0,0,0,2,1
2827,1,0,0,0,2,1
2827,2,0,1,0,2,1
2827,3,0,0,0,2,1
2827,4,1,1,0,1,2
2827,5,0,0,0,5,3
2827,6,0,0,0,1,0
2827,7,0,1,0,2,1
2827,8,0,0,0,1,1
2827,9,0,0,0,1,1
2827,10,0,0,0,0,0
2827,11,0,0,0,0,0
2827,12,0,0,0,0,0
2827,13,0,0,0,0,0
2827,14,0,0,0,0,0
2827,15,0,0,0,0,0
2827,16,0,0,0,0,0
2827,17,0,0,0,0,0
2827,18,0,0,0,2,2
2827,19,0,0,0,2,1
2827,20,0,0,0,1,3
2827,21,0,1,0,1,1
2827,22,0,0,0,0,0
2827,23,0,0,0,1,4
2827,24,0,0,0,0,0
2827,25,0,0,0,2,0
2827,26,0,0,0,0,0
2828,1,0,0,0,0,0
2828,2,0,0,0,0,0
2828,3,0,0,0,0,0
2828,4,0,0,0,0,0
2828,5,0,0,0,0,0
2828,6,0,0,0,0,0
2828,7,0,0,0,0,0
2828,8,0,0,0,0,0
2828,9,0,0,0,0,0
2828,10,0,0,0,0,0
2828,11,0,0,0,0,0
2828,12,0,0,0,0,1
2828,13,0,0,0,3,0
2828,14,0,0,0,0,0
2828,15,0,0,0,0,0
2828,16,0,0,0,0,0
2828,17,0,0,0,1,0
2828,18,0,0,0,3,0
2828,19,0,0,0,1,0
2828,20,0,0,0,2,1
2828,21,0,0,0,0,1
2828,22,0,0,0,0,0
2828,23,0,0,0,0,0
2828,24,0,0,0,0,0
2828,25,0,0,0,0,0
2828,26,0,0,0,0,0
2829,1,0,0,0,2,0
2829,2,0,0,0,0,0
2829,3,0,0,0,0,0
2829,4,0,0,0,0,0
2829,5,0,0,0,0,0
2829,6,0,0,0,1,0
2829,7,0,0,0,0,0
2829,8,0,0,0,0,0
2829,9,0,0,0,0,0
2829,10,0,0,0,1,0
2829,11,0,0,0,2,0
2829,12,0,0,0,2,0
2829,13,0,0,0,0,0
2829,14,0,0,0,1,1
2829,15,0,0,0,1,0
2829,16,0,0,0,0,0
2829,17,0,0,0,0,0
2829,18,0,0,0,2,0
2829,19,0,0,0,2,0
2829,20,0,0,0,0,0
2829,21,0,0,0,0,0
2829,22,0,0,0,0,0
2829,23,0,0,0,0,0
2829,24,0,0,0,0,0
2829,25,0,0,0,2,0
2829,26,0,0,0,0,0
2830,1,0,0,0,0,2
2830,2,0,0,0,0,1
2830,3,0,0,0,1,1
2830,4,0,0,0,0,1
2830,5,0,0,0,0,0
2830,6,0,0,0,0,0
2830,7,0,0,0,0,0
2830,8,0,1,0,0,0
2830,9,0,0,0,0,0
2830,10,0,0,0,0,2
2830,11,0,0,0,0,0
2830,12,0,0,0,1,0
2830,13,0,0,0,1,1
2830,14,0,0,0,0,1
2830,15,0,0,0,1,0
2830,16,0,0,0,1,3
2830,17,0,0,0,0,1
2830,18,0,0,0,0,3
2830,19,0,1,0,0,0
2830,20,0,0,0,0,1
2830,21,0,0,0,0,0
2830,22,0,0,0,0,0
2830,23,0,0,0,0,1
2830,24,0,0,0,0,0
2830,25,0,0,0,0,0
2830,26,0,0,0,0,0
2831,1,0,0,0,0,6
2831,2,0,0,2,2,20
2831,3,0,0,0,6,18
2831,4,0,0,0,2,8
2831,5,0,0,2,8,6
2831,6,0,0,0,6,6
2831,7,0,0,0,0,0
2831,8,0,0,0,0,0
2831,9,0,0,0,0,4
2831,10,0,0,0,0,6
2831,11,0,0,0,4,4
2831,12,0,0,0,0,0
2831,13,0,0,0,2,8
2831,14,0,0,0,4,14
2831,15,0,0,0,0,20
2831,16,0,0,2,6,18
2831,17,0,0,0,2,14
2831,18,0,0,0,4,20
2831,19,0,0,0,2,8
2831,20,0,0,0,0,4
2831,21,0,0,0,6,8
2831,22,0,0,0,2,0
2831,23,0,0,0,0,2
2831,24,0,0,0,2,10
2831,25,0,0,0,2,8
2831,26,0,0,0,0,4
2832,1,0,0,0,5,0
2832,2,0,0,0,4,0
2832,3,0,0,0,11,0
2832,4,0,0,0,8,1
2832,5,0,0,0,2,0
2832,6,0,0,1,9,0
2832,7,0,0,0,1,0
2832,8,0,0,0,7,0
2832,9,0,0,0,5,0
2832,10,0,0,0,1,0
2832,11,0,0,0,9,0
2832,12,0,0,0,2,0
2832,13,0,0,0,6,0
2832,14,0,0,0,5,0
2832,15,0,0,0,6,1
2832,16,0,0,1,14,1
2832,17,0,1,0,10,2
2832,18,0,0,0,9,2
2832,19,0,0,0,5,2
2832,20,0,0,0,13,1
2832,21,0,0,0,12,2
2832,22,0,0,1,7,0
2832,23,0,0,0,6,1
2832,24,0,0,0,9,1
2832,25,0,0,2,5,4
2832,26,0,0,0,0,0
2833,1,0,3,1,1,3
2833,2,0,0,0,2,7
2833,3,0,1,1,3,3
2833,4,0,2,0,4,5
2833,5,0,0,0,2,6
2833,6,0,0,1,3,4
2833,7,0,0,0,3,5
2833,8,0,0,0,3,6
2833,9,0,0,0,2,6
2833,10,0,1,0,1,1
2833,11,0,0,0,0,0
2833,12,0,0,1,2,1
2833,13,0,0,0,1,3
2833,14,0,0,0,0,5
2833,15,0,1,0,2,5
2833,16,0,0,0,1,6
2833,17,0,0,0,0,0
2833,18,0,1,0,2,5
2833,19,0,0,0,1,6
2833,20,0,0,0,0,2
2833,21,0,0,0,0,2
2833,22,0,0,0,0,0
2833,23,0,0,0,0,0
2833,24,0,0,0,0,2
2833,25,0,0,0,0,2
2833,26,0,0,0,0,1
2834,1,0,0,0,4,0
2834,2,0,0,0,16,0
2834,3,0,0,0,12,0
2834,4,0,0,4,20,0
2834,5,0,0,0,0,0
2834,6,0,0,0,4,0
2834,7,0,0,0,0,0
2834,8,0,0,0,8,0
2834,9,0,0,0,4,0
2834,10,0,0,0,0,0
2834,11,0,0,0,8,8
2834,12,0,0,4,16,0
2834,13,0,0,0,0,0
2834,14,0,0,0,0,0
2834,15,0,0,0,0,0
2834,16,0,0,0,0,0
2834,17,0,0,0,0,0
2834,18,0,0,0,0,0
2834,19,0,0,0,0,0
2834,20,0,0,0,0,0
2834,21,0,0,0,0,0
2834,22,0,0,0,0,0
2834,23,0,0,0,0,0
2834,24,0,0,0,0,0
2834,25,0,0,0,0,0
2834,26,0,0,0,0,0
2835,1,0,0,0,0,0
2835,2,0,0,0,1,0
2835,3,0,0,0,0,0
2835,4,0,0,0,0,0
2835,5,0,0,0,0,0
2835,6,0,0,0,0,0
2835,7,0,0,0,0,0
2835,8,0,0,0,0,0
2835,9,0,0,0,1,1
2835,10,0,7,0,5,1
2835,11,0,0,0,3,0
2835,12,0,0,0,0,0
2835,13,0,0,0,0,0
2835,14,0,0,0,1,0
2835,15,0,0,0,0,0
2835,16,0,0,0,0,0
2835,17,0,0,0,0,0
2835,18,0,0,0,2,0
2835,19,0,0,0,1,0
2835,20,0,0,0,2,0
2835,21,0,0,0,0,0
2835,22,0,0,0,0,0
2835,23,0,0,0,2,0
2835,24,0,0,0,2,0
2835,25,0,0,0,1,0
2835,26,0,0,0,0,0
2836,1,0,0,0,12,6
2836,2,0,0,0,4,6
2836,3,0,0,2,16,6
2836,4,0,0,2,24,20
2836,5,0,0,2,22,32
2836,6,0,0,0,12,10
2836,7,0,0,0,34,6
2836,8,4,0,0,18,16
2836,9,0,0,2,8,6
2836,10,0,0,0,24,16
2836,11,0,0,0,12,8
2836,12,0,0,4,20,4
2836,13,0,2,0,18,16
2836,14,2,0,2,24,14
2836,15,0,0,0,22,22
2836,16,0,0,0,28,20
2836,17,0,0,0,18,14
2836,18,0,0,0,14,14
2836,19,0,0,0,12,2
2836,20,0,0,0,22,18
2836,21,0,0,0,4,6
2836,22,0,0,0,10,4
2836,23,0,0,0,24,20
2836,24,0,0,0,14,16
2836,25,2,0,2,16,18
2836,26,0,0,0,10,4
2837,1,0,0,0,3,0
2837,2,0,0,0,0,0
2837,3,0,0,0,1,0
2837,4,0,0,0,8,0
2837,5,0,0,0,4,0
2837,6,0,0,0,3,0
2837,7,0,0,0,6,0
2837,8,0,0,0,6,0
2837,9,0,0,0,3,0
2837,10,0,0,0,5,1
2837,11,0,0,0,6,0
2837,12,0,0,0,5,0
2837,13,0,0,0,7,0
2837,14,0,0,0,4,0
2837,15,0,0,0,2,1
2837,16,0,0,0,13,4
2837,17,0,0,0,10,1
2837,18,0,0,0,8,1
2837,19,0,0,0,2,0
2837,20,0,0,0,3,0
2837,21,0,0,0,1,0
2837,22,0,0,0,0,0
2837,23,0,0,0,1,0
2837,24,0,0,0,2,0
2837,25,0,0,0,9,0
2837,26,0,0,0,1,0
2838,1,0,0,0,1,0
2838,2,0,0,0,0,0
2838,3,0,0,0,1,0
2838,4,0,0,0,4,0
2838,5,0,0,0,2,0
2838,6,0,0,0,2,0
2838,7,0,0,0,2,0
2838,8,0,0,0,0,0
2838,9,0,0,0,0,1
2838,10,0,0,0,0,0
2838,11,0,0,0,4,0
2838,12,0,0,0,5,1
2838,13,0,0,0,1,0
2838,14,0,0,0,2,0
2838,15,0,0,0,2,1
2838,16,0,0,0,1,0
2838,17,0,0,0,0,3
2838,18,0,0,0,0,0
2838,19,0,0,0,0,0
2838,20,0,0,0,0,0
2838,21,0,0,0,0,0
2838,22,0,0,0,0,0
2838,23,0,0,0,0,0
2838,24,0,0,0,0,0
2838,25,0,0,0,0,0
2838,26,0,0,0,0,0
2839,1,0,0,0,2,0
2839,2,0,0,0,1,0
2839,3,0,0,0,1,1
2839,4,0,0,0,1,0
2839,5,0,0,0,2,1
2839,6,0,0,0,2,0
2839,7,0,0,0,5,2
2839,8,0,0,0,4,0
2839,9,0,0,0,0,0
2839,10,0,0,0,1,0
2839,11,0,0,0,3,1
2839,12,0,0,0,4,1
2839,13,0,0,0,6,4
2839,14,0,0,0,3,1
2839,15,0,0,0,0,1
2839,16,0,0,0,1,1
2839,17,0,0,0,0,0
2839,18,0,0,0,0,0
2839,19,0,0,0,0,0
2839,20,0,0,0,0,0
2839,21,0,0,0,9,0
2839,22,0,0,0,2,3
2839,23,0,0,0,5,3
2839,24,0,0,0,2,2
2839,25,0,0,0,0,1
2839,26,0,0,0,0,0
2840,1,0,0,0,0,0
2840,2,0,0,0,1,0
2840,3,0,0,0,0,0
2840,4,0,0,0,0,0
2840,5,0,0,0,0,0
2840,6,0,0,0,0,0
2840,7,0,0,0,0,0
2840,8,0,0,0,0,0
2840,9,0,0,0,0,0
2840,10,0,0,0,1,0
2840,11,0,0,0,0,4
2840,12,0,0,0,0,0
2840,13,0,0,0,0,0
2840,14,0,0,0,0,0
2840,15,0,0,0,4,1
2840,16,0,0,0,0,0
2840,17,0,0,0,2,0
2840,18,0,0,0,1,0
2840,19,0,0,0,2,0
2840,20,0,0,0,0,0
2840,21,0,0,0,2,0
2840,22,0,0,0,0,0
2840,23,0,0,0,2,0
2840,24,0,0,0,4,0
2840,25,0,0,0,1,0
2840,26,0,0,0,0,0
2841,1,0,0,0,0,0
2841,2,0,0,0,0,0
2841,3,0,0,0,0,0
2841,4,0,0,0,0,0
2841,5,0,0,0,0,0
2841,6,0,0,0,0,0
2841,7,0,0,0,0,0
2841,8,0,0,0,0,0
2841,9,0,0,0,0,0
2841,10,1,0,0,0,1
2841,11,0,0,0,0,0
2841,12,0,0,0,1,2
2841,13,0,0,0,0,0
2841,14,0,0,0,0,0
2841,15,0,0,0,0,0
2841,16,0,0,0,1,0
2841,17,0,0,0,0,0
2841,18,0,0,0,1,2
2841,19,0,0,0,0,0
2841,20,0,0,0,1,0
2841,21,0,0,0,0,0
2841,22,0,0,0,0,0
2841,23,0,0,0,0,1
2841,24,0,0,0,3,2
2841,25,0,0,0,4,2
2841,26,0,0,0,0,0
2842,1,0,0,0,0,0
2842,2,0,0,0,0,0
2842,3,0,0,0,0,0
2842,4,0,0,0,0,0
2842,5,0,0,0,0,0
2842,6,0,0,0,0,0
2842,7,0,0,0,0,0
2842,8,0,0,0,0,0
2842,9,0,0,0,0,0
2842,10,0,0,0,0,0
2842,11,0,0,0,0,0
2842,12,0,0,0,0,0
2842,13,0,0,0,0,0
2842,14,0,0,0,3,0
2842,15,0,0,0,1,0
2842,16,0,0,0,6,1
2842,17,0,0,0,1,0
2842,18,0,0,0,1,0
2842,19,0,0,0,0,0
2842,20,0,0,0,0,0
2842,21,0,0,0,1,0
2842,22,0,0,0,0,0
2842,23,0,0,0,1,0
2842,24,0,0,0,0,0
2842,25,0,0,0,1,0
2842,26,0,0,0,1,0
2843,1,0,0,0,6,0
2843,2,0,0,0,4,1
2843,3,0,0,0,3,0
2843,4,0,0,0,3,0
2843,5,0,0,0,7,0
2843,6,0,0,0,10,0
2843,7,0,0,0,5,0
2843,8,0,0,0,3,0
2843,9,0,0,0,3,0
2843,10,1,0,0,6,0
2843,11,0,0,0,5,1
2843,12,0,0,0,10,4
2843,13,0,0,0,5,0
2843,14,0,0,0,12,0
2843,15,1,0,0,12,0
2843,16,0,0,0,0,0
2843,17,0,0,0,0,0
2843,18,0,0,0,0,0
2843,19,0,1,0,16,0
2843,20,0,0,0,12,0
2843,21,0,0,0,3,0
2843,22,0,0,0,11,1
2843,23,0,0,0,10,0
2843,24,0,0,0,9,0
2843,25,0,0,0,8,0
2843,26,0,0,0,1,0
2844,1,0,0,0,1,2
2844,2,0,0,0,2,4
2844,3,0,0,0,0,5
2844,4,2,0,0,4,7
2844,5,0,0,0,3,6
2844,6,0,0,0,2,6
2844,7,0,0,0,3,5
2844,8,0,0,0,2,6
2844,9,0,0,0,3,6
2844,10,0,0,0,0,4
2844,11,0,0,0,2,4
2844,12,0,0,0,4,4
2844,13,0,0,0,3,4
2844,14,0,0,0,1,4
2844,15,0,0,0,4,5
2844,16,0,0,0,3,4
2844,17,0,0,0,4,3
2844,18,0,0,0,8,2
2844,19,0,0,0,4,5
2844,20,0,0,0,3,5
2844,21,0,0,0,6,6
2844,22,0,0,0,3,4
2844,23,0,0,0,2,1
2844,24,2,0,0,5,6
2844,25,0,0,0,7,5
2844,26,0,0,0,3,2
2845,1,0,0,0,4,4
2845,2,0,1,0,6,7
2845,3,0,0,0,8,2
2845,4,0,0,0,10,7
2845,5,0,0,0,2,9
2845,6,0,0,0,10,6
2845,7,0,0,0,9,2
2845,8,0,0,0,3,1
2845,9,0,1,1,12,6
2845,10,0,1,0,2,3
2845,11,0,0,0,3,1
2845,12,0,0,0,10,3
2845,13,0,0,0,3,6
2845,14,0,0,0,9,10
2845,15,0,0,0,8,9
2845,16,0,0,0,6,9
2845,17,0,2,0,6,7
2845,18,0,0,0,3,1
2845,19,0,0,0,11,7
2845,20,0,0,0,8,10
2845,21,0,0,0,8,5
2845,22,0,1,0,6,7
2845,23,0,0,0,3,6
2845,24,0,0,0,5,3
2845,25,0,0,0,6,10
2845,26,0,0,0,0,1
2846,1,0,0,0,3,2
2846,2,0,0,0,0,0
2846,3,0,0,0,6,4
2846,4,0,1,0,3,0
2846,5,0,0,0,6,5
2846,6,0,0,0,5,0
2846,7,0,0,0,5,0
2846,8,0,0,0,4,1
2846,9,0,0,0,1,0
2846,10,0,0,0,2,1
2846,11,1,0,0,5,5
2846,12,0,0,0,4,4
2846,13,0,0,0,4,3
2846,14,0,0,0,4,4
2846,15,0,0,0,9,2
2846,16,0,0,0,3,0
2846,17,0,0,0,2,5
2846,18,0,0,0,7,2
2846,19,0,0,0,5,1
2846,20,0,0,0,5,4
2846,21,0,0,0,5,0
2846,22,0,0,0,2,0
2846,23,0,1,0,0,0
2846,24,0,0,0,5,1
2846,25,0,0,0,5,0
2846,26,0,0,0,0,0
2847,1,0,0,0,3,0
2847,2,0,0,0,7,3
2847,3,0,0,0,4,1
2847,4,0,0,0,0,0
2847,5,0,0,0,10,3
2847,6,0,0,0,0,0
2847,7,0,0,0,0,0
2847,8,0,0,0,8,1
2847,9,0,0,0,0,1
2847,10,1,0,0,1,2
2847,11,0,0,0,1,1
2847,12,0,0,0,10,4
2847,13,0,0,0,4,0
2847,14,0,0,0,5,1
2847,15,0,0,0,1,0
2847,16,0,0,0,13,0
2847,17,0,0,0,4,1
2847,18,0,0,0,0,0
2847,19,0,0,0,6,0
2847,20,0,0,0,10,1
2847,21,0,0,0,0,0
2847,22,0,0,0,3,1
2847,23,0,0,0,5,0
2847,24,0,0,0,2,1
2847,25,0,0,0,0,0
2847,26,0,0,0,0,0
2848,1,1,0,0,2,0
2848,2,0,1,0,2,3
2848,3,0,0,0,1,4
2848,4,0,0,0,0,6
2848,5,0,0,0,4,4
2848,6,0,0,0,4,9
2848,7,0,1,0,4,4
2848,8,0,0,0,4,5
2848,9,0,0,1,2,3
2848,10,0,1,0,1,0
2848,11,0,0,0,4,5
2848,12,0,0,0,2,2
2848,13,0,1,0,5,6
2848,14,0,0,0,3,1
2848,15,0,0,0,3,6
2848,16,0,0,0,2,1
2848,17,0,1,0,9,2
2848,18,0,0,0,3,0
2848,19,0,0,0,8,0
2848,20,0,0,0,1,0
2848,21,0,0,0,2,0
2848,22,0,0,0,1,0
2848,23,0,0,0,4,1
2848,24,0,0,0,3,1
2848,25,0,0,0,1,0
2848,26,1,0,0,0,0
2849,1,0,0,0,0,0
2849,2,0,0,0,0,0
2849,3,0,0,0,0,0
2849,4,0,0,0,0,0
2849,5,0,0,0,2,1
2849,6,0,0,0,1,0
2849,7,0,0,0,0,0
2849,8,0,0,0,0,1
2849,9,0,0,0,0,1
2849,10,0,0,0,0,0
2849,11,0,0,0,0,0
2849,12,0,0,0,0,0
2849,13,0,0,0,2,0
2849,14,0,0,0,0,0
2849,15,0,0,0,0,0
2849,16,0,0,0,0,0
2849,17,0,0,0,1,1
2849,18,0,0,0,0,0
2849,19,0,0,0,0,0
2849,20,0,0,0,0,0
2849,21,0,0,0,0,0
2849,22,0,0,0,1,1
2849,23,0,0,0,0,0
2849,24,0,0,0,0,0
2849,25,0,0,0,0,0
2849,26,0,0,0,0,0
2850,1,0,0,0,3,0
2850,2,0,0,0,3,0
2850,3,0,0,0,0,0
2850,4,0,0,0,0,0
2850,5,0,0,0,0,0
2850,6,0,0,0,0,0
2850,7,0,1,0,3,1
2850,8,0,0,0,1,0
2850,9,0,0,1,3,1
2850,10,0,0,0,4,0
2850,11,0,0,0,1,0
2850,12,0,0,0,6,0
2850,13,0,0,0,4,0
2850,14,0,0,0,4,0
2850,15,0,0,0,3,0
2850,16,0,0,0,1,0
2850,17,0,0,0,6,0
2850,18,0,0,0,0,0
2850,19,0,0,0,1,0
2850,20,0,0,0,2,0
2850,21,0,0,0,1,0
2850,22,0,0,0,3,0
2850,23,0,0,0,5,0
2850,24,0,0,0,2,0
2850,25,0,0,0,2,0
2850,26,0,0,0,0,0
2851,1,0,0,0,0,0
2851,2,0,0,0,0,2
2851,3,0,2,0,1,1
2851,4,0,0,0,0,1
2851,5,0,0,0,3,1
2851,6,0,0,0,1,1
2851,7,0,1,0,0,0
2851,8,0,0,0,6,0
2851,9,0,0,0,4,0
2851,10,0,2,0,4,0
